식당이미지(ID),식당(ID),식당명,지역명,식당이미지(URL),식당상태
7896,685933,계절요리낙지골,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/685933_543895819.jpg,운영중
7897,685933,계절요리낙지골,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/685933_24222659.jpg,운영중
7938,687479,엄청난 불고기,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/687479_1302819465.jpg,폐업
7939,687479,엄청난 불고기,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/687479_1113935931.jpg,폐업
7951,688094,모두의밥상,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/688094_583975007.jpg,운영중
7957,688393,셰프의육개장 양평역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/688393_892157355.jpg,미확인
7958,688393,셰프의육개장 양평역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/688393_568127904.jpg,미확인
7961,688877,할리스커피 영등포사거리점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/688877_1625978243.jpg,운영중
7962,688877,할리스커피 영등포사거리점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/688877_1067915038.jpg,운영중
7987,689562,진홍,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/689562_1274647646.jpg,미확인
7997,689858,60계치킨 당산역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/689858_330786589.jpg,운영중
7998,689858,60계치킨 당산역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/689858_1734084071.jpg,운영중
8038,690288,펀비어킹 신길삼거리점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/690288_427940656.jpg,폐업
8055,691480,슈퍼커피 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/691480_667359990.jpg,미확인
8056,691480,슈퍼커피 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/691480_736328824.jpg,미확인
8059,691531,동방양고기,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/691531_37410739.jpg,폐업
8060,691531,동방양고기,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/691531_682005662.jpg,폐업
8077,692694,투썸플레이스 영등포구청역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/692694_1361178635.jpg,운영중
8078,692694,투썸플레이스 영등포구청역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/692694_909148086.jpg,운영중
8111,695807,진참치,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/695807_251403739.jpg,폐업
8112,695807,진참치,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/695807_1498740637.jpg,폐업
8169,700036,책과삶,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/700036_1554303099.jpg,폐업
8170,700036,책과삶,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/700036_650274641.jpg,폐업
8175,700562,쇼부 서여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/700562_559298505.jpg,운영중
8176,700562,쇼부 서여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/700562_308305770.jpg,운영중
8301,717660,초마 신세계타임스퀘어점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/717660_1034836598.jpg,운영중
8302,717660,초마 신세계타임스퀘어점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/717660_761352319.jpg,운영중
8308,717968,흠향원쌀국수,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/717968_1298881945.jpg,폐업
8309,717968,흠향원쌀국수,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/717968_351308413.jpg,폐업
8312,718260,마더인디아,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/718260_293116929.jpg,운영중
8313,718260,마더인디아,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/718260_1345685301.jpg,운영중
8349,724204,데니스하우스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/724204_1874525338.jpg,폐업
8350,724204,데니스하우스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/724204_262777745.jpg,폐업
8384,727026,히어로멘,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/727026_485218402.jpg,운영중
8385,727026,히어로멘,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/727026_108118696.jpg,운영중
8391,727967,카페브런디,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/727967_754380218.jpg,운영중
8392,727967,카페브런디,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/727967_1677190929.jpg,운영중
8394,728108,1976닭날개,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/728108_369580975.jpg,운영중
8415,729457,박가부대찌개 대림점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/729457_303682235.jpg,미확인
8416,729457,박가부대찌개 대림점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/729457_694755315.jpg,미확인
8421,730577,차호로록,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/730577_1256321282.jpg,운영중
8422,730577,차호로록,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/730577_690351642.jpg,운영중
8507,736928,충만치킨 영등포구청점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/736928_683799691.jpg,폐업
8508,736928,충만치킨 영등포구청점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/736928_60763195.jpg,폐업
8549,738616,와인나라 양평점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/738616_1840964633.jpg,운영중
8550,738616,와인나라 양평점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/738616_421644038.jpg,운영중
8701,753386,오투오 카페,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/753386_1854553684.jpg,폐업
8703,753454,누리한방삼계탕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/753454_617985654.jpg,운영중
8704,753454,누리한방삼계탕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/753454_2009891912.jpg,운영중
8714,753798,마포주먹고기,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/753798_118883719.jpg,운영중
8715,753798,마포주먹고기,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/753798_1865699008.jpg,운영중
8746,754645,복음식당,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/754645_2022712107.jpg,미확인
8747,754645,복음식당,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/754645_1213859467.jpg,미확인
8785,757354,초향골칼국수,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/757354_1099651302.jpg,운영중
8786,757354,초향골칼국수,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/757354_83132667.jpg,운영중
8801,762536,돼순이네왕족발영등포구청역점직영3호점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/762536_1464281339.jpg,운영중
8814,763960,바우네 70년전통 나주곰탕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/763960_1771978712.jpg,미확인
8891,768772,동해막회,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/768772_338737321.jpg,운영중
8892,768772,동해막회,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-10/restaurant/768772_1776479903.jpg,운영중
8931,770617,육가,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/770617_857879448.jpg,폐업
8932,770617,육가,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/770617_153698125.jpg,폐업
9002,779486,땀뽕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/779486_1435983333.jpg,운영중
9003,779486,땀뽕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/779486_792465275.jpg,운영중
9028,779806,파파이스 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/779806_263715118.jpg,폐업
9029,779806,파파이스 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/779806_131116516.jpg,폐업
9036,780282,뉴욕버거 이마트여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/780282_1535987778.jpg,운영중
9037,780282,뉴욕버거 이마트여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/780282_1736018318.jpg,운영중
9038,780344,cafeIN,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/780344_1274923139.jpg,운영중
9039,780344,cafeIN,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/780344_21635194.jpg,운영중
9053,782336,반올림피자샵 영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/782336_1860043903.jpg,미확인
9062,782413,포베이 당산점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/782413_2032007842.jpg,폐업
9063,782413,포베이 당산점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/782413_1322482470.jpg,폐업
9069,782699,뼈살관우육면,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/782699_1657407496.jpg,운영중
9070,782699,뼈살관우육면,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/782699_784275807.jpg,운영중
9144,789745,전설의옛날통닭,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/789745_400398146.jpg,운영중
9145,789745,전설의옛날통닭,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/789745_1895528179.jpg,운영중
9160,793609,닥터로빈 신세계백화점 영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/793609_1173880066.jpg,운영중
9161,793609,닥터로빈 신세계백화점 영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/793609_1154205708.jpg,운영중
9177,794796,아라비카클럽,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/794796_2075638862.jpg,운영중
9178,794796,아라비카클럽,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/794796_1734070062.jpg,운영중
9236,797497,브라운돈까스 여의도KBS점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/797497_1769303118.jpg,폐업
9237,797497,브라운돈까스 여의도KBS점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/797497_822210428.jpg,폐업
9272,800460,E돈까스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/800460_323547617.jpg,운영중
9273,800460,E돈까스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/800460_1435702291.jpg,운영중
9281,800955,ROLLING PIN(롤링핀) 여의도KBS별관점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/800955_753476383.jpg,운영중
9282,800955,ROLLING PIN(롤링핀) 여의도KBS별관점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/800955_1876719543.jpg,운영중
9323,801891,래은 미니요리&양꼬치,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/801891_34409647.jpg,운영중
9324,801891,래은 미니요리&양꼬치,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/801891_1211644455.jpg,운영중
9333,802166,Cafe Ristretto,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/802166_876276550.jpg,운영중
9334,802166,Cafe Ristretto,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/802166_953104164.jpg,운영중
9359,804661,쭈꾸아 여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/804661_1078527356.jpg,폐업
9360,804661,쭈꾸아 여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/804661_1240983509.jpg,폐업
9400,807751,여기는카페다,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/807751_712687945.jpg,폐업
9401,807751,여기는카페다,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/807751_55740994.jpg,폐업
9446,811240,더메나쥬리 신세계 타임스퀘어점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/811240_1063007501.jpg,운영중
9447,811240,더메나쥬리 신세계 타임스퀘어점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/811240_886318385.jpg,운영중
9495,811933,하루158,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/811933_505370540.jpg,폐업
9530,818082,멘야사케야,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/818082_849182581.jpg,폐업
9531,818082,멘야사케야,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/818082_1026210060.jpg,폐업
9595,820956,파스쿠찌 당산역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/820956_2008647134.jpg,폐업
9596,820956,파스쿠찌 당산역점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-11/restaurant/820956_407451690.jpg,폐업
